text,ref,translated
Gadɔwɔla siwo le asitelefon dzi kpɔm la mekpena ɖe wo ŋu le gadzɔdzɔ ta o.,Mobile money agents are receiving less commission because of mobile money tax.,Online gamblers do not succeed in making money.
"Numekukuwo ɖee fia gɔ̃ hã be, ame aɖewo xɔ abi vevie, esime wonɔ agbagba dzem be yewoage ɖe eme.","Investigations even showed that, some people were severely injured, when they were straggling to get inside.",Studies have even shown that some people were seriously injured while trying to get involved.
"Ame siwo le Portland, si nye Oregon, si nye ""Portal Homowo kple Venyɔnuviwo Ƒe Ŋkekenyui "" (Portalland Homowo Ƒe Agbalẽ Gã) la wɔe be yewoaɖu ŋkekenyui le yewoƒe aƒemetɔwo gbɔ.","Ga people living in Portland, Oregon host the ""Portland Homowo & Twins Festival"" to celebrate alongside their native counterparts.","Those in Portland, Oregon, who are part of the ""Portal Homowo and Maidens' Festival"" (the Portalland Homowo Great Book) have decided to celebrate the festival with their families."
"Le afisia hã la, wotsɔ woƒe kotokuwo eye wodzra woƒe tu siwo me tɔsisi Twi tsrɔ̃e ɖo la ɖo.","Again, they took their sacks and kept their guns in which made river twi destroyed it.","At this place, they also brought their bags and repaired the boats in which the Twi river had destroyed them."
Nu kae wòle dziɖuɖu si le nutoa me kple susu be tsitsi ɖe dzi na va miaƒe nutoawo me?,What should be done by local government to develop their local areas?,What should the district assembly and the mental health team do to bring aging care to your communities?
Ame tsitsiwo ƒe xexlẽme sɔ gbɔ le sitsoƒedilawo dome.,There is a big percentage of older people among the refugees.,The number of elderly people is increasing among internally displaced persons.
Coronavirus le dzidzim ɖe edzi le Ghana ƒe gaxɔwo me eye gamenɔlawo ƒe lãmesẽ va zu nusi ŋu amewo tsi dzi ɖo,There is a rising number of coronavirus cases in Ghana prisons and inmates health is becoming a public concern,"Coronavirus is spreading in Ghana's prisons, and the health of inmates has become a matter of concern."
Ame eve ƒe ƒuƒoƒo yia tsatsa le kɔƒea ŋu ŋdi sia ŋdi.,A two-person team is to patrol the village every morning.,Two people's gathering goes walking around the village every morning.
Tɔdzisasrãa ƒe dɔa wɔa tɔsisi gbogbo siwo le nutoa me ŋudɔ.,The dam project makes use of the numerous rivers in the area.,The work of the water project benefits many water bodies in the area.
"Ne míelé ŋku ɖe eŋu nyuie la, ɣeyiɣi aɖe va yi la, Bonotɔwo ƒe nutoae nye esi woyɔna be Akantɔwo ƒe habɔbɔ.","If we look at it well, some time ago, the Bono community was the one called the Akan community.","If we look closely, at some point in the past, the region of the Bonos was what was called the Akan union."
Wodrɔ̃a fɔ nyɔnu aɖe le esi wònye lã si mede o ta.,A woman was convicted for illegal possession of meat.,They sentenced a woman to death because she was an unclean animal.
"Le esia ta la, wokpɔe be woate ŋu awɔ ɖoɖoawo dzi.","In view of this, they realized that the arrangements could be implemented.","Therefore, it was found that the plans could be implemented."
Dɔwɔƒe siwo le dzeɖoɖo me la ɖua nyatakakadzraɖoƒe siwo le Mast,Mast sites are managed by the terecommunication companies.,Offices that are in the process of being established are taking over the information centers in Mast
"Wogblɔ be yewomada asi ɖe ŋutasẽnuwɔwɔ aɖeke dzi o, woxlɔ̃ nu be aƒo ame alo ame ƒe ƒuƒoƒo ɖesiaɖe si woakpɔ be ele nuwɔna mawo tɔgbe wɔm la nu ƒu eye woatsɔ wo ade asi na sedzikpɔlawo.","They said they would not condone any act of violence, they warned that would round up any person or group of persons found engaging in such acts and hand them over to law enforcement agencies.",They stated that they would not engage in any violence and warned that they would beat and hand over to the police any individual or group found engaging in such acts.
Ŋusẽ ƒe ʋiʋli ɖe sia ɖe ate ŋu ana be Ghanaitɔwo ƒe maɖifɔwo naʋã.,Any power struggle can cause displacement of innocent Ghanaians.,Every power struggle can cause Ghana's foundations to shake.
"Egblɔ be, ɖoɖo sia nye dziɖuɖumegãwo kple dukplɔla ƒe aɖaŋuɖoha ƒe mɔfiame si wole mɔ kpɔm be adze egɔme le February me","He said that is, this process is the direction of the chief ministers and the presidential advisory board which is expected to start in February","He said that this plan is a directive from the presidency and the president's advisory council, which is expected to commence in February."
Agbagbadzedze be woaɖe asrãdɔ ɖa la le edzi yim le Lãmesẽnyawo Gbɔkpɔha ƒe tatɔ me,The efforts to eradicate malaria are underway headed by the Minister of Health,Efforts to eradicate malaria are progressing under the leadership of the World Health Organization
"Wozãa numiemie siawo elabena exɔa ɣeyiɣi didi hafi buna keŋkeŋ le anyigba aɖe dzi, ne wobuna kura gɔ̃ hã.","They use these plants because they take a long time to completely disappear from a piece of land, if they do at all.","These calculations are used because it takes a long time for light to travel across a region, even when it travels at full speed."
"Le eƒe lɛta si wotso afia nɛ me la, ŋutsu sia ƒe afɔɖeɖea tsi tre ɖe Ekiti Ðeviwo ƒe Habɔbɔ ƒe se si wowɔ le ƒe 2012 ƒe Se 32 ƒe akpa 2 lia me ŋu.","In his sentenced letter, the action of this man is against the Ekiti Children's Foundation law which was made in 2012 Act 32 section 2.","According to the letter issued to him, this man's action contravenes Section 2 of the 2012 Ekiti State Children's Law."
Ame aɖewo tiae be yewoaʋu ayi teƒe bubuwo le susu siwo tae.,Some individuals choose not to migrate to other areas due to personal reasons.,Some have chosen to move to other places for these reasons.
Asrãdɔlékui sia ate ŋu akaka ɖe amegbetɔwo me to nudzodzoe siwo ŋu dɔlélea le ƒe ɖuɖu me.,The malaria parasite can be spread to humans through bites of infected mosquitoes.,This coronavirus can spread among humans through contact with surfaces contaminated by the virus.
Vevesese sia ate ŋu axɔ miniti alo gaƒoƒo ʋɛ aɖewo hafi wòaɖe eye woate ŋu azã atike aɖewo atsɔ aɖe vevesese sia dzi akpɔtɔ hena ɣeyiɣi aɖe.,This pain may take a few minutes or hours to resolve and some medications can be used to relieve this pain for a while.,"This pain may last for a few minutes or hours before subsiding, and some medications can be used to temporarily relieve this pain."
Ajumako dukɔmeviwo ƒoe ɖe enu be woawɔ dɔ aduadu kple nutoa me dziɖuɖua be woatsɔ atsi aɖitsi ƒe kaka nu.,The people of Ajumako have urged to work together with the local government in order to combat the spread of measles.,Ajumako residents have united with the local administration to combat the spread of the cassava mealybug.
Ehiã be sukudodokpɔkpɔwo nanɔ dzadzraɖoɖi bliboe be woate ŋu asrɔ̃ nu tso sukudɔwɔƒewo ŋu.,School labs need to be fully equipped to handle Chemistry lessons.,It is necessary for school inspections to be properly organized so that lessons can be learned from school facilities.
Dziɖuɖumegãwo ƒe hamemetsiwo nye dukɔa ƒe nuto vovovowo.,Members of parliament represent different regions of the country.,The elders of the ruling class are the various regions of the nation.
"Nya siawo tsɔa agbemenusɔsrɔ̃ kple nunya veviwo ɖe asi. Ne èhe to na wò gɔme la, èƒoa fu ɖe wò dɔgbo me. Nenema ke nunɔla la nɔa anyi ɖe adzɔge be yeƒe du namu, anye eƒe akpa aɖe.","These sayings carry important life lessons and wisdom. If you punish your bottom, you flatulate in your stomach. Similarly, the priest sits aloof for his town to collapse, he will be part of it.","These words offer valuable life lessons and wisdom. If you listen to them with understanding, you will find relief in your heart. Similarly, the priest sits at a distance so that his breath does not reach any part of you."
"Ke boŋ ɣeaɖewoɣi la, dɔlélea te ŋu ɖea eɖokui fiana vie alo ɖea dzesiwo fiana be eya hã li.","Instead, sometimes the disease can manifest itself slightly or show symptoms to indicate that it is also present.","However, sometimes the disease may show itself slightly or display signs that it is also present."
Nuɖaɖavi bubuwo akpe ɖe ŋuwò be woakpɔ nutoa me ta.,Alternative cooking sources help to preserve the environment.,Other food sources will help you see the community clearly.
Wode kpovitɔ aɖe gaxɔ me le esi wòzã adzɔxelawo ƒe ga le mɔ gbegblẽ nu le ɣleti si va yi me. ta.,A certain officer was imprisoned for misusing taxpayers money last month.,They imprisoned a fraudster for misusing taxpayers' money last month.
"Fifia, ne ame akpa gãtɔ kpɔ dzesi dzĩ sia la, wokpɔa lɔlɔ̃, ŋusẽ kple ɖekawɔwɔ.","Now, when most people see this red symbol, they see love, strength and togetherness.","Now, when most people see this red symbol, they see love, power, and unity."
"Wo dometɔ aɖewoe nye hadɔwɔlawo ƒe agbanɔamedziwo, gake ne ɖeko wòbia la, dzi dzea eme.",Some raised issues are company obligations but all he's asking for is calmness.,"Some of them are the responsibilities of songwriters, but if you dare, the heart enters into it."
Menye teƒe ɖe sia ɖe si le dukɔa me lae sɔ be woatu xɔa o.,Not every place in the country is suitable for construction of the borehole.,Not every place in the country is suitable for building a house.
Dzila aɖewo mexɔa wo viwo be woaƒo asa na alakpanyawo atike vɔ̃ɖiwo o.,Some parents didn't take their children for immunization upon rumours of fake drugs.,Some parents do not allow their children to use false medicines and harmful drugs.
Woɖo aɖaŋu na ɖeviwo be woasrɔ̃ nu tso sukudede ŋu.,Children are advised to be positive about education.,Children were advised to learn about education.
Tɔdziʋua dze anyi le ta la me eye ame geɖe ku.,The ferry capsized in the lake and killed a number of people.,The boat sank in the middle of the sea and many people died.
Tsi dzadzɛa akpe ɖe mía ŋu míawɔ avu kple dɔléle siwo tsoa tsi me.,The clean water will help in the fight against waterborne diseases.,Clean water will help us prevent waterborne diseases.
"Ne amesiwo le liƒoa dzi dometɔ ɖeka ɖee ɖa gɔ̃ hã la, egatsina ake.","Even when one of those sharing the boundary uproots it, it grows again.","Even if one of those on the roof is removed, it will still grow back."
Wotsɔa gbemelã saa vɔe eye esia fia Aboakyertɔwo ƒe azãɖuɖu ƒe gɔmedzedze.,The bushbuck is sacrificed and this signifies the start of the Aboakyer festival.,"They sacrifice a ram, marking the beginning of the Aboakyer festival."
"Le nyadzɔdzɔwo me la, nudzɔdzɔ wɔnublanui sia dzɔ le Fianyɔnua ƒe aƒeme. Fianyɔnua ƒe ŋkɔ ŋutɔŋutɔe nye Elizabeth Alexander Mary Windsor.","In the news, this sad incidence occurred at the Queen's house. The Queen''s actual name is Elizabeth Alexander Mary Windsor.","In the news, this tragic incident occurred at the Queen's residence. The Queen's full name is Elizabeth Alexander Mary Windsor."
Dukplɔla wɔ takpekpe eye wodzro dedienɔnɔnyawo me le Ghana ƒe dɛwo dzi.,The president held a meeting to discuss security lapses on the Ghanaian borders.,The leader held a meeting and discussed security issues at Ghana's borders.
Abe alesi aƒetɔ tsitsia gblɔ nya sia kple gbe bɔbɔe ene la: geɖe wu na eɖokui wu eƒe zɔhɛ: eye esi wòzi ɖoɖoe ɣeyiɣi kpui aɖe le ema megbe la: Oliver bɔbɔ nɔ anyi kpoo.,As the old gentleman said this in a low voice: more to himself than to his companion: and as he remained silent for a short time afterwards: Oliver sat quite still.,
"Nu si wowɔna na vidadaa kple vidzĩa enye be, wonaa gbetike wo be woano ale be vidadaa kple ɖevia nakpɔ lãmesẽ nyui.","What they do for the mother and the baby is that,they give them herbal medicine to drink so that the mother and child will have good health.",
"Ametsitsiwo, dɔnɔwo, kple ame akpe aɖewo abe ŋkuagbãtɔ Akua Mansa kple Akosua Serwaa si xɔ ƒe 90 ene gblɔ be vovo mele yewo ŋu kura ne wole atike dim o","The elderly, the sick, and some thousands like 90-year-old blind Akua Mansa and Akosua Serwaa say they are very busy when it comes to seeking treatment.","Elderly people, the sick, and thousands of others, such as the visually impaired Akua Mansa and 90-year-old Akosua Serwaa, said they are completely unable to seek medical care."
"Ne edze ƒoƒo ɖe edzi la, ate ŋu atso amea ƒe nuɖuɖu kple ami ƒe ƒuƒoƒo gbɔ.","When it starts to build up, it may be caused by the person's diet and fat accumulation.","If it persists, it may stem from the person's diet and fat intake."
"Le ƒe 1964 me la, Nkrumah yi Dukɔwo Ƒe Dɔwɔwɔ Ðoɖo Ƒe Adre Na Dukɔwo Ƒe Xɔtudɔ Kple Dɔwɔwɔ Ƒe Dɔwɔwɔ Ƒe Dɔwɔwɔ Ƒe Dɔwɔwɔ Ƒe Dɔwɔwɔ Ƒe Dɔwɔwɔ me, eye wògblɔ be suku vevitɔ si wɔa dɔ le ŋgɔ tsɔ wɔwɔm la gbɔ eye wòbia be woakeke suku bubuwo ɖe edzi.","In 1964, Nkrumah brought forth the Seven Year Development Plan for National Reconstruction and Development, which identified education as a key source of development and called for the expansion of secondary technical schools.","In 1964, Nkrumah attended the Seventh Session of the United Nations Conference on Trade and Development, where he stated that the most important school advancing this work was lagging behind, and he called for the expansion of additional schools."
"Tsãtɔa nyea agbanɔamedzinɔla nenema ke le afisiafi si wotsɔe da ɖe sinimaɖeɖe me - (eɖanye nugbugbɔgbugbɔ, gbɔdɔdɔ, awu ɖeɖe le eƒe awudzraɖoƒe alo nu bubu aɖe si le abe ema ene o.) Ema hã eye wòna wonyae nyuie le sinimawɔƒewo.","The former used to be equally obliging wherever she was placed in filming - (whether kissing, having sex, undressing in her wardrobe or something else like that.) That too and made him well known in the film industry.",
"Nyateƒee, ga nye nusi ame sia ame hiã le eƒe agbe me be wòate ŋu aɖɔ nuwo ɖo.","Of course, money is something that everyone needs in their life in order to make things right.","Indeed, money is something everyone needs in life to be able to fix things."
Ame aɖewo hã yɔnɛ be Tanogbe.,Some also call it the Tano language.,
Agbledela geɖewo adze le wo ɖokuiwo si to ɖeɖefia sia dzi.,More agriculturalists will get exposure through this exhibition.,
Nuƒoƒo tẽ ƒe habɔbɔ siwo le sukuwo fia nu sukuviwo tso ƒewuiwo ƒe ɣeyiɣia ŋu.,Straight talk clubs in schools have educated students about the adolescent stage.,
"Azɔ hã, ne xewo va le nu gblẽm le agblea ŋu to nukuwo ɖeɖe me la, vɔvɔ̃donu aɖe dada ɖe afima ado vɔvɔ̃ na wo.","Also, when birds take to disturbing the farm by uprooting the crops, putting a scarecrow there will scare them away.",
"Zi geɖe la, amedzro siwo va srãa wo kpɔ la kpɔa dzidzɔ ne woyi teƒe yeyewo hena fefe siwo wowɔna le duta. Ele be bɔlƒoha la natu amedzrodzeƒe siwo ame siwo doa vivi ɖe bɔlƒoƒo ŋu anɔ.",Visiting fans usually have fun when they go to new places for away games. The football club should build hotels where the fans can stay.,"Often, visiting fans enjoy traveling to new places for away matches. The football club must build fan bases that attract those passionate about football."
Amesiwo dze egɔme hã doa alɔ ŋgɔyiyi ƒe ɖoɖo siwo wowɔna le woƒe nutoawo me la ƒã.,The initiators also barely support the development programs in their communities.,
Akɔntabubu le vevie ŋutɔ le dɔwɔƒe.,Accountability is so important in a work place.,
"Kpovitɔwo ɖe gbeƒã hã be woaxe fetu si nye GHC2,000.00 na amesiame si ateŋu akpeɖe wo ŋu be woanya susu si tututu ta wòwɔe nenema, si na wolée.","Police have also announced a reward of GHC2,000.00 for anyone who can help them find out the exact reason why he did that, that has caused his arrest.",
Aʋawɔwɔ le anyigba ta gakpɔtɔ le amewo dome le kɔƒenutowo me.,There are still land conflicts among people in the rural areas.,
Dziɖuɖua mena ga be woatu mɔ aɖewo le nuto aɖewo me o.,The government does not allocate funds to construct some roads in some areas.,
Ele be nutome la naxɔ senyalawo ƒe ƒuƒoƒo aɖe be wòafia mɔ wo le senyawo me.,The district should recruit a legal team to guide them in legal processes.,
"Le ŋkeke ʋee siwo va yi me la, elektrikŋusẽ do go kuxi siwo wɔe be amesiwo di be yewoaƒle akaɖiwo mete ŋu kpɔ ɖeka o.",In the past few days electricity has been facing problems that have prevented those who want to buy lights from getting one.,
"Enye fefe dodzidzɔname aɖe. Ha siwo wodzina le fefea me la dometɔ aɖewoe nye ""Pempenaa, Nanaa!Kpɔ, kpɔ, kpɔ, kpɔ dada koo..."". Woƒonɛ zi geɖe le ŋdɔ me.","It is an interesting game. Some of the songs sing during the game is in session is ""Pempenaa, Nanaa!See, see, see, see dada koo..."". It is mostly played in the afternoon","It is a joyful game. Some of the songs sung during the game include ""Pempenaa, Nanaa! Look, look, look, look, dear father..."". It is often played in the morning."
"Kplɔla siwo tso Nadowli-Kaleo Nutome, Bulisa, Jirapa Dudzikpɔha, kple Talensi Nutome ƒo ƒu lɔ̃ be yewoawɔ dɔ abe ƒuƒoƒo ene.","The leaders from Nadowli-Kaleo District, Bulisa, Jirapa Municipal Assembly, and Talensi District together agreed to work as a team.",
Coronavirus dɔvɔ̃a gblẽ nu le dukɔ bliboa ŋu vevie eye dukɔ bliboa awɔ aʋa kple coronavirus dɔvɔ̃a le míaƒe dua me.,The whole country is highly affected by the coronavirus pandemic and there will be a national fight against the coronavirus pandemic in our town.,"The coronavirus pandemic has severely affected the entire nation, and the entire nation will fight the coronavirus pandemic in our community."
"Ŋutsuawo nedzi hadzidzi, Eye nyɔnuwo nenɔ ɣe ɖum.","Let the men do the singing, and the women do the dancing.",
Anyigba ŋuti nyaʋiʋliawo na amewo bu amewo ƒe agbe kple nunɔamesiwo le Agona Swedru,The land disputes resulted in loss of lives and properties in Agona Swedru,Earthquake disasters caused people to lose lives and property in Agona Swedru
Nkyinkyim nye nyakpakpa aɖe si le Fantetɔwo ƒe ŋutinyawo me si le abe nuwɔwɔ si ƒe nɔnɔme le abe zigzag ene. Woxɔe se be ekpɔa teƒe kɔkɔewo ta eye be ekpɔa ame ta le gbɔgbɔ me.,"Nkyinkyim is a mythical creature in Fante folklore that takes the form of a twisted, zigzag-shaped creature. It is believed to guard sacred places and is associated with spiritual protection.",
"Vevienyenye aɖewoe nye, ekpena ɖe mía ŋu míenya alesi xexeame le zɔzɔm, ekpena ɖe mía ŋu míeɖoa dze kple dukɔ vovovowo, enaa míekpɔa dzidzɔ kple bubuawo.","some of the importance are, it helps us to know how the world is moving, it helps us to communicate with different peoples, makes us happy and so on.",
Dziɖuɖudɔwɔlawo ƒe Habɔbɔ gblɔ le kpekpe aɖe si wowɔ tsɔ dzro fetu dzi ɖeɖe kpɔtɔ ƒe aɖaŋuɖoɖoa me be yewole te sesĩe.,The Association of Government Workers stated at a meeting held to discuss the salary increment proposal that they firmly stand their ground.,
Nutomea ƒe ŋgɔnɔla xɔ dzɔla yeye ɖe dɔ me le asi me.,The district leader has employed a new watchman in the market.,
Ele be míana xɔseha siwo le nutoa me nakpɔ gome le sɔhɛwo ƒe gbɔdɔdɔ ŋuti nufiafia me.,We should involve the local faith communities to educate the youth about sex education.,
"Azɔ hã, ele tsi ɖevia, dzraa eŋu ɖo eye wònɔa fofoa ƒe ƒometɔwo lalam.","Also, she baths the child, dressed and wait for the family of the father.",
Woadzro dɔléle sia ƒe afɔkuwo me eye woakpɔ egbɔe.,The dangers of this disease will be assessed and remedies will be provided.,
Nu gbegblẽ wɔwɔ dometɔ ɖekae nye ale si amewo wɔa nu vlo wɔwɔ le míaƒe hatsotsowo me tɔwo nye be womehea nu gbegblẽ vɛ o.,One of the causes of crime in our communities is poor upbringing.,
Kɔnu sia bia be woatsɔ anyi dzĩ (Akpade) atre ʋɔtru eve siwo le eƒe axawo dzi le Fiɖa si nye Twins Yam Ŋkekenyui dzi.,This rite involves plastering two side doors with red clay (Akpade) on the Friday of the Twins Yam Festival.,
Nublanuinya aɖe dzɔ ɖe nyɔnu aɖe si xɔ ƒe wuiatɔ̃ (15) dzi le Konongo le Ashanti nutoa me.,A sad thing has happened to a lady of the age fifteen (15) in Konongo in the Ashanti region.,
Ele be woanɔ dɔnɔ siwo le nɔnɔme sesẽ aɖe me la ƒe nɔnɔme nyuitɔ me nanɔ nɔvi siwo le kɔdzi.,Patients in a critical state should be given priority in the hospital.,
Katoliko-ha la ana asigɛ nunɔlawo le Ebola dɔvɔ̃a dome.,The catholic church will provide gloves to the priests amidst the Ebola outbreak.,The Catholic Church is giving hope to priests amidst the Ebola epidemic.
"Ne ƒomea me tɔ bubu yi anyigbaa dzi la, esia ana woanya be ame aɖe va afima xoxo.","When another family member goes to the land, this will communicate to them that someone has already been there.",
"Ghanatɔ asitsala si xɔ ƒe 43 si le UK, Enerst Kwaku Kobeah, na wonya eƒe tameɖoɖo le NDC ƒe aflaga ƒe hoʋiʋli ŋu.","Ghanaian business man aged 43 who lives in UK, Enerst Kwaku Kobeah, has made his intentions about contesting for the NDC flagbeareship known.","Ernest Kwaku Kobeah, a 43-year-old Ghanaian trader in the UK, has revealed his plans regarding the NDC flag controversy."
"Wona tsyɔ̃evi alafa ɖeka blaatɔ̃ susɔeawo le nutoa me, eye woawo hã xɔ sukudɔwɔnuwo kple sukunudidiwo.",One hundred fifty orphans have been given scholarships in the district and they also received scholastic materials and school requirements.,
Woaɖo ŋku ame siwo le ŋutinya me la dzi le woƒe  akpa si wowɔ na dukɔa ta.,The historicals will be remembered for their contributions towards the country.,
Ðewohĩ ƒe sia ƒe azãɖuɣi madzɔ dzi na ame abe alesi wònɔna ɖaa ene o elabena wode se ɖe dutoƒo kpekpewo nu,This year's festive season may not be as exciting as usual since public gatherings have been banned,
"De ŋugble le nu nyui siwo dzɔ le wò agbe me ŋu, eye nàkpɔ dzidzɔ.","Think a lot about the good things that have happened in your life, and be happy.",
Ŋutsuwo kple nyɔnuwo kple hadomeŋgɔyiyi ƒe dziɖuɖumegã tsãtɔ bu si na be hadomeɖoɖoa do kpo nu.,The former minister of gender and social development disappeared which made the partnership fail.,
"Ame sia ame, ame tsitsi alo ɖevi ate ŋu aɖu abɔbɔwo.","Snails can be eaten by anyone, adult or child.",
"Kpovitɔwo ɖe gbeƒãe le radiodɔwɔƒewo be amewo nade dzesi ame kukua, esi wole numekuku wɔm be yewoakpɔ nyi siwo wofi siwo dziɖuɖua na la.","The police announced on radio stations for people to identify the body, as they carry out investigations to recover the stolen cattle provided by the government.",
Wo dometɔ ɖeka ate ŋu awɔ nu vevii eye wòakpɔtɔ anye ame bubuwo tɔ.,One can be disabled and still live a normal life like others.,
Wodzroa dɔwɔla nyui aɖe le ale si wòtea ŋu wɔa dɔe ta.,A good worker is evaluated on the basis of his or her performance.,
"Twigbe gbãtɔ si woŋlɔe nye Akuapem Twi, eye eyae nye gbe gbãtɔ si me woŋlɔ Ŋɔŋlɔ Kɔkɔeawo le Twi me.","The first written language of Twi was Akuapem Twi, and it was the first language in which the Holy Scriptures were written in Twi.",
Ame etɔ̃ bu woƒe luʋɔ le afɔku gã aɖe si dzɔ le Sunyani Techiman mɔ dzi me.,Three people have lost their souls in a fatal accident which occurred at the Sunyani Techiman road.,Three people lost their lives in a major accident that occurred on the Sunyani-Techiman road.
Ele be nutome gã dziɖuɖumegãwo naɖe asi le woƒe masɔmasɔwo ŋu eye woawɔ dɔ le mɔawo dzi.,The district officials should put their differences aside and work on the roads.,
"Nye nyinɔwo ƒe akpa gãtɔ dzea dɔ, Woléa ŋku ɖe woƒe lãmesẽ kple woƒe lãmesẽ ŋu.","Most of my cows are diseased, posing a challenge for their proper care and well-being.",
Fififi ƒe seselelãme nɔa esi ale gbegbe be eɖua nu ɖe ​​eme be yeawu fififi la ŋutɔ nu.,He gets a feeling of theft so great that he eats into it to complete the theft itself.,Anxiety can be so overwhelming that it makes you want to end your own life.
"Tsã la, dziɖuɖua ɖo aʋawɔnu gbogbo aɖewo be woaɖe Polio ɖa le Ghana.",Previously the government organized mass immunization to eliminate Polio from Ghana.,
Viɖe kawoe do tso dekɔnu sia me?,What were the benefits of this culture?,
