text,ref,translated
"Le ƒe alafa 16 lia ƒe nuwuwu la, Ghana-dukɔ akpa gãtɔ nɔ teƒe siwo yi egbea.","By the end of 16th century, most of the ethnic groups constituting the modern Ghanaian population had settled in their present locations.","On the 16th day of the month, the first president of Ghana was at the place they were gathered."
Rukia kple Asana ƒe dɔwɔƒea tsi nyuie eye wowɔ ɖoɖo ɖe dɔa ŋu ɣesiaɣi.,Rukaya and Asana's workspace was always neat and organized. They always made sure to put everything in its proper place.,Rukia and Asana's workplace is nice and they do their work with enthusiasm.
Gadɔwɔla siwo le asitelefon dzi kpɔm la mekpena ɖe wo ŋu le gadzɔdzɔ ta o.,Mobile money agents are receiving less commission because of mobile money tax.,The teacher said on the phone that she would meet you at the market.
"Numekukuwo ɖee fia gɔ̃ hã be, ame aɖewo xɔ abi vevie, esime wonɔ agbagba dzem be yewoage ɖe eme.","Investigations even showed that, some people were severely injured, when they were straggling to get inside.","They have been installed as chiefs of the town, some people have bought some sheep, and the elders have been slaughtering them to make the chief's name known."
"Ame siwo le Portland, si nye Oregon, si nye ""Portal Homowo kple Venyɔnuviwo Ƒe Ŋkekenyui "" (Portalland Homowo Ƒe Agbalẽ Gã) la wɔe be yewoaɖu ŋkekenyui le yewoƒe aƒemetɔwo gbɔ.","Ga people living in Portland, Oregon host the ""Portland Homowo & Twins Festival"" to celebrate alongside their native counterparts.","They are in Portland, Oregon, and are called ""Portal Homowo and friends Association"" (Portland Homowo Association Book) they say they have a meeting in their hometown."
"Le afisia hã la, wotsɔ woƒe kotokuwo eye wodzra woƒe tu siwo me tɔsisi Twi tsrɔ̃e ɖo la ɖo.","Again, they took their sacks and kept their guns in which made river twi destroyed it.","The officer said, take your keys and go and park your car where the Twi man's truck is."
Nu kae wòle dziɖuɖu si le nutoa me kple susu be tsitsi ɖe dzi na va miaƒe nutoawo me?,What should be done by local government to develop their local areas?,Why do you always put thorns on the path and think that children will not pass through it?
Ame tsitsiwo ƒe xexlẽme sɔ gbɔ le sitsoƒedilawo dome.,There is a big percentage of older people among the refugees.,The origin of the river is in the mountainous region.
Coronavirus le dzidzim ɖe edzi le Ghana ƒe gaxɔwo me eye gamenɔlawo ƒe lãmesẽ va zu nusi ŋu amewo tsi dzi ɖo,There is a rising number of coronavirus cases in Ghana prisons and inmates health is becoming a public concern,Coronavirus has spread in Ghana's markets and the prices of goods have risen on the heads of people.
Ame eve ƒe ƒuƒoƒo yia tsatsa le kɔƒea ŋu ŋdi sia ŋdi.,A two-person team is to patrol the village every morning.,The person who eats the fruit from the tree on someone's farm is someone's child.
Tɔdzisasrãa ƒe dɔa wɔa tɔsisi gbogbo siwo le nutoa me ŋudɔ.,The dam project makes use of the numerous rivers in the area.,The laws of the ancestors are in the hearts of all the people in the town.
"Ne míelé ŋku ɖe eŋu nyuie la, ɣeyiɣi aɖe va yi la, Bonotɔwo ƒe nutoae nye esi woyɔna be Akantɔwo ƒe habɔbɔ.","If we look at it well, some time ago, the Bono community was the one called the Akan community.","In our Ewe language, there is a saying that, when you go to someone's hometown, what the inhabitants call a big forest is what the Akans call a small bush."
Wodrɔ̃a fɔ nyɔnu aɖe le esi wònye lã si mede o ta.,A woman was convicted for illegal possession of meat.,The man loves the woman who is sitting beside him.
"Le esia ta la, wokpɔe be woate ŋu awɔ ɖoɖoawo dzi.","In view of this, they realized that the arrangements could be implemented.","The church is there, but the work of God is what we are doing in the world."
Dɔwɔƒe siwo le dzeɖoɖo me la ɖua nyatakakadzraɖoƒe siwo le Mast,Mast sites are managed by the terecommunication companies.,The youth who are in the church and the elderly who are in Mast
"Wogblɔ be yewomada asi ɖe ŋutasẽnuwɔwɔ aɖeke dzi o, woxlɔ̃ nu be aƒo ame alo ame ƒe ƒuƒoƒo ɖesiaɖe si woakpɔ be ele nuwɔna mawo tɔgbe wɔm la nu ƒu eye woatsɔ wo ade asi na sedzikpɔlawo.","They said they would not condone any act of violence, they warned that would round up any person or group of persons found engaging in such acts and hand them over to law enforcement agencies.","The Bible says that on the mountain of transfiguration, a voice came saying this is my beloved son, listen to him, and we know that when the disciples heard this voice, they fell with their faces to the ground and were afraid to look up at what was happening."
Ŋusẽ ƒe ʋiʋli ɖe sia ɖe ate ŋu ana be Ghanaitɔwo ƒe maɖifɔwo naʋã.,Any power struggle can cause displacement of innocent Ghanaians.,The wisdom of the elderly is needed to advise Ghanaian youth.
"Egblɔ be, ɖoɖo sia nye dziɖuɖumegãwo kple dukplɔla ƒe aɖaŋuɖoha ƒe mɔfiame si wole mɔ kpɔm be adze egɔme le February me","He said that is, this process is the direction of the chief ministers and the presidential advisory board which is expected to start in February","It is said that, the day is set for the meeting of the chiefs and the queen's representatives which will be held in February."
Agbagbadzedze be woaɖe asrãdɔ ɖa la le edzi yim le Lãmesẽnyawo Gbɔkpɔha ƒe tatɔ me,The efforts to eradicate malaria are underway headed by the Minister of Health,The elders who were sitting under the tree in our town in the Lãmesẽnyawo Gbɔkpɔha chief's land
"Wozãa numiemie siawo elabena exɔa ɣeyiɣi didi hafi buna keŋkeŋ le anyigba aɖe dzi, ne wobuna kura gɔ̃ hã.","They use these plants because they take a long time to completely disappear from a piece of land, if they do at all.","They brought many people to the farm to work, but they didn't even give them food to eat, and they worked till night fell."
"Le eƒe lɛta si wotso afia nɛ me la, ŋutsu sia ƒe afɔɖeɖea tsi tre ɖe Ekiti Ðeviwo ƒe Habɔbɔ ƒe se si wowɔ le ƒe 2012 ƒe Se 32 ƒe akpa 2 lia me ŋu.","In his sentenced letter, the action of this man is against the Ekiti Children's Foundation law which was made in 2012 Act 32 section 2.","The reason for this letter is that, I and my family, we are from Ekiti Development Association's zone which is stated in the 2012 Constitution Article 32 Section 2."
Ame aɖewo tiae be yewoaʋu ayi teƒe bubuwo le susu siwo tae.,Some individuals choose not to migrate to other areas due to personal reasons.,They are sharing the food so everyone will eat and be satisfied in their stomachs.
Asrãdɔlékui sia ate ŋu akaka ɖe amegbetɔwo me to nudzodzoe siwo ŋu dɔlélea le ƒe ɖuɖu me.,The malaria parasite can be spread to humans through bites of infected mosquitoes.,The love of money is the root of all evil that exists among men in this wicked world.
Vevesese sia ate ŋu axɔ miniti alo gaƒoƒo ʋɛ aɖewo hafi wòaɖe eye woate ŋu azã atike aɖewo atsɔ aɖe vevesese sia dzi akpɔtɔ hena ɣeyiɣi aɖe.,This pain may take a few minutes or hours to resolve and some medications can be used to relieve this pain for a while.,This song was sung for minutes or hours and they danced before they stopped and when they stopped singing the song the dancers also stopped dancing to this song and everyone clapped.
Ajumako dukɔmeviwo ƒoe ɖe enu be woawɔ dɔ aduadu kple nutoa me dziɖuɖua be woatsɔ atsi aɖitsi ƒe kaka nu.,The people of Ajumako have urged to work together with the local government in order to combat the spread of measles.,The Ajumako youth have been advised to work hard in farming and fishing to reduce their dependence on the gifts of others.
Ehiã be sukudodokpɔkpɔwo nanɔ dzadzraɖoɖi bliboe be woate ŋu asrɔ̃ nu tso sukudɔwɔƒewo ŋu.,School labs need to be fully equipped to handle Chemistry lessons.,The children of the teachers were very happy because they had learned wisdom from their teachers.
Dziɖuɖumegãwo ƒe hamemetsiwo nye dukɔa ƒe nuto vovovowo.,Members of parliament represent different regions of the country.,The laws of the elders are the great pillar of the state.
"Nya siawo tsɔa agbemenusɔsrɔ̃ kple nunya veviwo ɖe asi. Ne èhe to na wò gɔme la, èƒoa fu ɖe wò dɔgbo me. Nenema ke nunɔla la nɔa anyi ɖe adzɔge be yeƒe du namu, anye eƒe akpa aɖe.","These sayings carry important life lessons and wisdom. If you punish your bottom, you flatulate in your stomach. Similarly, the priest sits aloof for his town to collapse, he will be part of it.","The beautiful woman took the ring and the small things and put them down. When she got to her husband, she hid them in his pocket. The man did not know that his wife had put something in his pocket, only his partner knew."
"Ke boŋ ɣeaɖewoɣi la, dɔlélea te ŋu ɖea eɖokui fiana vie alo ɖea dzesiwo fiana be eya hã li.","Instead, sometimes the disease can manifest itself slightly or show symptoms to indicate that it is also present.","When the hunters went, the tortoise also went to the forest to look for food and the hunters were also looking for animals to hunt."
Nuɖaɖavi bubuwo akpe ɖe ŋuwò be woakpɔ nutoa me ta.,Alternative cooking sources help to preserve the environment.,The morning sun greets the tortoise that it will meet in the forest.
Wode kpovitɔ aɖe gaxɔ me le esi wòzã adzɔxelawo ƒe ga le mɔ gbegblẽ nu le ɣleti si va yi me. ta.,A certain officer was imprisoned for misusing taxpayers money last month.,My brother's child is crying because he has taken the voice of the frogs in the forest in the month that has passed.
"Fifia, ne ame akpa gãtɔ kpɔ dzesi dzĩ sia la, wokpɔa lɔlɔ̃, ŋusẽ kple ɖekawɔwɔ.","Now, when most people see this red symbol, they see love, strength and togetherness.","Home, is where the good person goes to rest, and finds love, peace and happiness."
"Wo dometɔ aɖewoe nye hadɔwɔlawo ƒe agbanɔamedziwo, gake ne ɖeko wòbia la, dzi dzea eme.",Some raised issues are company obligations but all he's asking for is calmness.,"Their songs are the lamentations of the suffering, but when one examines them closely, they are full of wisdom."
Menye teƒe ɖe sia ɖe si le dukɔa me lae sɔ be woatu xɔa o.,Not every place in the country is suitable for construction of the borehole.,"If you don't know the house you are from, then it is difficult to find your way home."
Dzila aɖewo mexɔa wo viwo be woaƒo asa na alakpanyawo atike vɔ̃ɖiwo o.,Some parents didn't take their children for immunization upon rumours of fake drugs.,"The days of our ancestors were good, they lived long and their lifespan was also long."
Woɖo aɖaŋu na ɖeviwo be woasrɔ̃ nu tso sukudede ŋu.,Children are advised to be positive about education.,The child and the witches are playing in the darkness of the night.
Tɔdziʋua dze anyi le ta la me eye ame geɖe ku.,The ferry capsized in the lake and killed a number of people.,The rain that beats us is the same that makes the corn grow.
Tsi dzadzɛa akpe ɖe mía ŋu míawɔ avu kple dɔléle siwo tsoa tsi me.,The clean water will help in the fight against waterborne diseases.,Water flows from the top of the mountain to the bottom with speed and great force that comes from within the water.
"Ne amesiwo le liƒoa dzi dometɔ ɖeka ɖee ɖa gɔ̃ hã la, egatsina ake.","Even when one of those sharing the boundary uproots it, it grows again.","If you do not know the depth of a river, do not put your foot in it."
Wotsɔa gbemelã saa vɔe eye esia fia Aboakyertɔwo ƒe azãɖuɖu ƒe gɔmedzedze.,The bushbuck is sacrificed and this signifies the start of the Aboakyer festival.,They were given a new name and that is why the Aboakyertɔ people's celebration is called Gɔmedzedze.
"Le nyadzɔdzɔwo me la, nudzɔdzɔ wɔnublanui sia dzɔ le Fianyɔnua ƒe aƒeme. Fianyɔnua ƒe ŋkɔ ŋutɔŋutɔe nye Elizabeth Alexander Mary Windsor.","In the news, this sad incidence occurred at the Queen's house. The Queen''s actual name is Elizabeth Alexander Mary Windsor.","In her youth, she lived with her grandparents in her mother's village. Her mother's full name is Elizabeth Alexander Mary Windsor."
Dukplɔla wɔ takpekpe eye wodzro dedienɔnɔnyawo me le Ghana ƒe dɛwo dzi.,The president held a meeting to discuss security lapses on the Ghanaian borders.,The president is in a meeting and is discussing important issues concerning Ghana's development.
Abe alesi aƒetɔ tsitsia gblɔ nya sia kple gbe bɔbɔe ene la: geɖe wu na eɖokui wu eƒe zɔhɛ: eye esi wòzi ɖoɖoe ɣeyiɣi kpui aɖe le ema megbe la: Oliver bɔbɔ nɔ anyi kpoo.,As the old gentleman said this in a low voice: more to himself than to his companion: and as he remained silent for a short time afterwards: Oliver sat quite still.,"They said the man was speaking wisdom and proverbs as follows: when death kills a monkey's mother, it scatters its siblings; if it were not so, Oliver would not have been so thin."
"Nu si wowɔna na vidadaa kple vidzĩa enye be, wonaa gbetike wo be woano ale be vidadaa kple ɖevia nakpɔ lãmesẽ nyui.","What they do for the mother and the baby is that,they give them herbal medicine to drink so that the mother and child will have good health.","They did not know that the man and the woman were thieves, they thought they were husband and wife who were good traders."
"Ametsitsiwo, dɔnɔwo, kple ame akpe aɖewo abe ŋkuagbãtɔ Akua Mansa kple Akosua Serwaa si xɔ ƒe 90 ene gblɔ be vovo mele yewo ŋu kura ne wole atike dim o","The elderly, the sick, and some thousands like 90-year-old blind Akua Mansa and Akosua Serwaa say they are very busy when it comes to seeking treatment.","Grandchildren, children, and some relatives of the late Akua Mansa and Akosua Serwaa who are 90 years old say they still have pain in their hearts if they recall the past."
"Ne edze ƒoƒo ɖe edzi la, ate ŋu atso amea ƒe nuɖuɖu kple ami ƒe ƒuƒoƒo gbɔ.","When it starts to build up, it may be caused by the person's diet and fat accumulation.","If a woman's husband is on her side, she and her husband will share the suffering and the joy together."
"Le ƒe 1964 me la, Nkrumah yi Dukɔwo Ƒe Dɔwɔwɔ Ðoɖo Ƒe Adre Na Dukɔwo Ƒe Xɔtudɔ Kple Dɔwɔwɔ Ƒe Dɔwɔwɔ Ƒe Dɔwɔwɔ Ƒe Dɔwɔwɔ Ƒe Dɔwɔwɔ Ƒe Dɔwɔwɔ me, eye wògblɔ be suku vevitɔ si wɔa dɔ le ŋgɔ tsɔ wɔwɔm la gbɔ eye wòbia be woakeke suku bubuwo ɖe edzi.","In 1964, Nkrumah brought forth the Seven Year Development Plan for National Reconstruction and Development, which identified education as a key source of development and called for the expansion of secondary technical schools.","In 1964, Nkrumah went to the Organization of African Unity Addis Ababa Conference of Heads of State and Government, and he said that the schools that they were building then were not good and he suggested that they should build new schools."
"Tsãtɔa nyea agbanɔamedzinɔla nenema ke le afisiafi si wotsɔe da ɖe sinimaɖeɖe me - (eɖanye nugbugbɔgbugbɔ, gbɔdɔdɔ, awu ɖeɖe le eƒe awudzraɖoƒe alo nu bubu aɖe si le abe ema ene o.) Ema hã eye wòna wonyae nyuie le sinimawɔƒewo.","The former used to be equally obliging wherever she was placed in filming - (whether kissing, having sex, undressing in her wardrobe or something else like that.) That too and made him well known in the film industry.","The teacher is a film director who has been tasked with creating a movie - (it could be comedy, tragedy, or any other genre in their area of expertise or any other thing that they are good at.) They also want to make it enjoyable for the audience."
"Nyateƒee, ga nye nusi ame sia ame hiã le eƒe agbe me be wòate ŋu aɖɔ nuwo ɖo.","Of course, money is something that everyone needs in their life in order to make things right.","Brethren, if a person is sick and we pray for him in the name of Jesus, he will be healed."
Ame aɖewo hã yɔnɛ be Tanogbe.,Some also call it the Tano language.,The name of the town is Tanogbe.
Agbledela geɖewo adze le wo ɖokuiwo si to ɖeɖefia sia dzi.,More agriculturalists will get exposure through this exhibition.,The farmer's laziness has made his farm become a forest for the benefit of the hunter.
Nuƒoƒo tẽ ƒe habɔbɔ siwo le sukuwo fia nu sukuviwo tso ƒewuiwo ƒe ɣeyiɣia ŋu.,Straight talk clubs in schools have educated students about the adolescent stage.,"The teachers and the headmasters are in the schools, but the students are at the farmers' homes."
"Azɔ hã, ne xewo va le nu gblẽm le agblea ŋu to nukuwo ɖeɖe me la, vɔvɔ̃donu aɖe dada ɖe afima ado vɔvɔ̃ na wo.","Also, when birds take to disturbing the farm by uprooting the crops, putting a scarecrow there will scare them away.","Then, when the dew falls on the grass in the cornfield and the sun rises, the spider's web that was there is destroyed by the dew."
"Zi geɖe la, amedzro siwo va srãa wo kpɔ la kpɔa dzidzɔ ne woyi teƒe yeyewo hena fefe siwo wowɔna le duta. Ele be bɔlƒoha la natu amedzrodzeƒe siwo ame siwo doa vivi ɖe bɔlƒoƒo ŋu anɔ.",Visiting fans usually have fun when they go to new places for away games. The football club should build hotels where the fans can stay.,"In this world, the origin of a person's wealth is not known, but people are looking for the means to get rich quickly. It is said that the beginning of wealth is when a person starts to save little by little."
Amesiwo dze egɔme hã doa alɔ ŋgɔyiyi ƒe ɖoɖo siwo wowɔna le woƒe nutoawo me la ƒã.,The initiators also barely support the development programs in their communities.,The names of the rivers and the mountains that our ancestors mentioned in their stories are lost.
Akɔntabubu le vevie ŋutɔ le dɔwɔƒe.,Accountability is so important in a work place.,The accountant is sitting at the table in the office.
"Kpovitɔwo ɖe gbeƒã hã be woaxe fetu si nye GHC2,000.00 na amesiame si ateŋu akpeɖe wo ŋu be woanya susu si tututu ta wòwɔe nenema, si na wolée.","Police have also announced a reward of GHC2,000.00 for anyone who can help them find out the exact reason why he did that, that has caused his arrest.","The elders have decided that they will take GHC2,000.00 as development levy and those who are not able to pay will have to pay in installments until they finish paying the money."
Aʋawɔwɔ le anyigba ta gakpɔtɔ le amewo dome le kɔƒenutowo me.,There are still land conflicts among people in the rural areas.,"Disorderliness is on the ground, and noise is among people in the towns."
Dziɖuɖua mena ga be woatu mɔ aɖewo le nuto aɖewo me o.,The government does not allocate funds to construct some roads in some areas.,The lion's den is not entered with a single hand or a single leg.
Ele be nutome la naxɔ senyalawo ƒe ƒuƒoƒo aɖe be wòafia mɔ wo le senyawo me.,The district should recruit a legal team to guide them in legal processes.,The man is in the house and the woman's voice is heard saying she is in the market.
"Le ŋkeke ʋee siwo va yi me la, elektrikŋusẽ do go kuxi siwo wɔe be amesiwo di be yewoaƒle akaɖiwo mete ŋu kpɔ ɖeka o.",In the past few days electricity has been facing problems that have prevented those who want to buy lights from getting one.,"The day the lights went out in our town, the electricians went to fix the lights so that people could see and walk on the streets at night."
"Enye fefe dodzidzɔname aɖe. Ha siwo wodzina le fefea me la dometɔ aɖewoe nye ""Pempenaa, Nanaa!Kpɔ, kpɔ, kpɔ, kpɔ dada koo..."". Woƒonɛ zi geɖe le ŋdɔ me.","It is an interesting game. Some of the songs sing during the game is in session is ""Pempenaa, Nanaa!See, see, see, see dada koo..."". It is mostly played in the afternoon","The children were playing outside. They were singing a song in the children's language which goes like ""Grandma, Grandma! Clap, clap, clap, clap for grandpa..."". They were all laughing together."
"Kplɔla siwo tso Nadowli-Kaleo Nutome, Bulisa, Jirapa Dudzikpɔha, kple Talensi Nutome ƒo ƒu lɔ̃ be yewoawɔ dɔ abe ƒuƒoƒo ene.","The leaders from Nadowli-Kaleo District, Bulisa, Jirapa Municipal Assembly, and Talensi District together agreed to work as a team.","Groups from Nadowli-Kaleo District, Bulisa, Jirapa District, and Talensi District have come together to work as one."
Coronavirus dɔvɔ̃a gblẽ nu le dukɔ bliboa ŋu vevie eye dukɔ bliboa awɔ aʋa kple coronavirus dɔvɔ̃a le míaƒe dua me.,The whole country is highly affected by the coronavirus pandemic and there will be a national fight against the coronavirus pandemic in our town.,The spread of coronavirus is very fast in the whole world and the whole world is struggling with the coronavirus pandemic.
"Ŋutsuawo nedzi hadzidzi, Eye nyɔnuwo nenɔ ɣe ɖum.","Let the men do the singing, and the women do the dancing.","The man's strength is in his eyes, The woman's strength is in her voice."
Anyigba ŋuti nyaʋiʋliawo na amewo bu amewo ƒe agbe kple nunɔamesiwo le Agona Swedru,The land disputes resulted in loss of lives and properties in Agona Swedru,"The people of Anyigba and their chiefs, together with the people and the town's elders, are at Agona Swedru."
Nkyinkyim nye nyakpakpa aɖe si le Fantetɔwo ƒe ŋutinyawo me si le abe nuwɔwɔ si ƒe nɔnɔme le abe zigzag ene. Woxɔe se be ekpɔa teƒe kɔkɔewo ta eye be ekpɔa ame ta le gbɔgbɔ me.,"Nkyinkyim is a mythical creature in Fante folklore that takes the form of a twisted, zigzag-shaped creature. It is believed to guard sacred places and is associated with spiritual protection.","Nkyinkyim is a type of ornament that is found in the art of the Akan people, specifically in the form of patterns on cloth that resemble a zigzag. It is said that it signifies the twists and turns of life and also signifies progress in life."
"Vevienyenye aɖewoe nye, ekpena ɖe mía ŋu míenya alesi xexeame le zɔzɔm, ekpena ɖe mía ŋu míeɖoa dze kple dukɔ vovovowo, enaa míekpɔa dzidzɔ kple bubuawo.","some of the importance are, it helps us to know how the world is moving, it helps us to communicate with different peoples, makes us happy and so on.","The youth of today, some are in school learning to become great people in the future, some are in school learning to play with different countries, and others are learning to steal and be corrupt."
Dziɖuɖudɔwɔlawo ƒe Habɔbɔ gblɔ le kpekpe aɖe si wowɔ tsɔ dzro fetu dzi ɖeɖe kpɔtɔ ƒe aɖaŋuɖoɖoa me be yewole te sesĩe.,The Association of Government Workers stated at a meeting held to discuss the salary increment proposal that they firmly stand their ground.,The members of the Association of Fishermen said at a meeting held on the shore of the sea that they will not go fishing.
Nutomea ƒe ŋgɔnɔla xɔ dzɔla yeye ɖe dɔ me le asi me.,The district leader has employed a new watchman in the market.,My brother's strength is not enough to carry me on his back.
Ele be míana xɔseha siwo le nutoa me nakpɔ gome le sɔhɛwo ƒe gbɔdɔdɔ ŋuti nufiafia me.,We should involve the local faith communities to educate the youth about sex education.,It is a great honor to be speaking in this meeting in the presence of the elders of our community.
"Azɔ hã, ele tsi ɖevia, dzraa eŋu ɖo eye wònɔa fofoa ƒe ƒometɔwo lalam.","Also, she baths the child, dressed and wait for the family of the father.","Then also, he was a hunter, very strong and his name was well-known among the elders of the town."
Woadzro dɔléle sia ƒe afɔkuwo me eye woakpɔ egbɔe.,The dangers of this disease will be assessed and remedies will be provided.,The stranger is living among his enemies and has fallen into trouble.
Nu gbegblẽ wɔwɔ dometɔ ɖekae nye ale si amewo wɔa nu vlo wɔwɔ le míaƒe hatsotsowo me tɔwo nye be womehea nu gbegblẽ vɛ o.,One of the causes of crime in our communities is poor upbringing.,"The wisdom the elderly have is not small, and the advice they give to those at home is what they got from their elders."
Kɔnu sia bia be woatsɔ anyi dzĩ (Akpade) atre ʋɔtru eve siwo le eƒe axawo dzi le Fiɖa si nye Twins Yam Ŋkekenyui dzi.,This rite involves plastering two side doors with red clay (Akpade) on the Friday of the Twins Yam Festival.,Twins were born in the village of Akpade on Friday which is Twins Yam Festival day.
Nublanuinya aɖe dzɔ ɖe nyɔnu aɖe si xɔ ƒe wuiatɔ̃ (15) dzi le Konongo le Ashanti nutoa me.,A sad thing has happened to a lady of the age fifteen (15) in Konongo in the Ashanti region.,A 15-year-old boy has shot a woman to death at Konongo in the Ashanti region.
Ele be woanɔ dɔnɔ siwo le nɔnɔme sesẽ aɖe me la ƒe nɔnɔme nyuitɔ me nanɔ nɔvi siwo le kɔdzi.,Patients in a critical state should be given priority in the hospital.,They are the ones who live in the beautiful villages and in the big cities with their children.
Katoliko-ha la ana asigɛ nunɔlawo le Ebola dɔvɔ̃a dome.,The catholic church will provide gloves to the priests amidst the Ebola outbreak.,Catholics also have a role to play in the fight against Ebola.
"Ne ƒomea me tɔ bubu yi anyigbaa dzi la, esia ana woanya be ame aɖe va afima xoxo.","When another family member goes to the land, this will communicate to them that someone has already been there.","In this our land, if you do something bad, it is said that you will reap what you sowed."
"Ghanatɔ asitsala si xɔ ƒe 43 si le UK, Enerst Kwaku Kobeah, na wonya eƒe tameɖoɖo le NDC ƒe aflaga ƒe hoʋiʋli ŋu.","Ghanaian business man aged 43 who lives in UK, Enerst Kwaku Kobeah, has made his intentions about contesting for the NDC flagbeareship known.","Ghanaian resident in the UK for 43 years, Ernest Kwaku Kobeah, has been appointed as a member of the NDC's flagbearer's campaign team."
"Wona tsyɔ̃evi alafa ɖeka blaatɔ̃ susɔeawo le nutoa me, eye woawo hã xɔ sukudɔwɔnuwo kple sukunudidiwo.",One hundred fifty orphans have been given scholarships in the district and they also received scholastic materials and school requirements.,"They are also given a book of notes in the classroom, and they also have teachers and headmasters."
Woaɖo ŋku ame siwo le ŋutinya me la dzi le woƒe  akpa si wowɔ na dukɔa ta.,The historicals will be remembered for their contributions towards the country.,They said the person who is in the house should come out and meet the visitors at the entrance.
Ðewohĩ ƒe sia ƒe azãɖuɣi madzɔ dzi na ame abe alesi wònɔna ɖaa ene o elabena wode se ɖe dutoƒo kpekpewo nu,This year's festive season may not be as exciting as usual since public gatherings have been banned,"The elders of the village have called a meeting to inform everyone that from today onwards, they should not go to the forest alone at night."
"De ŋugble le nu nyui siwo dzɔ le wò agbe me ŋu, eye nàkpɔ dzidzɔ.","Think a lot about the good things that have happened in your life, and be happy.","The monkey's buttocks are red because it sat on the fire, and the crab is also burnt."
Ŋutsuwo kple nyɔnuwo kple hadomeŋgɔyiyi ƒe dziɖuɖumegã tsãtɔ bu si na be hadomeɖoɖoa do kpo nu.,The former minister of gender and social development disappeared which made the partnership fail.,Men and women and children's rights activists have spoken out to say that child labor is not good.
"Ame sia ame, ame tsitsi alo ɖevi ate ŋu aɖu abɔbɔwo.","Snails can be eaten by anyone, adult or child.","When it rains, it pours, and the devil finds work for the idle hands."
"Kpovitɔwo ɖe gbeƒãe le radiodɔwɔƒewo be amewo nade dzesi ame kukua, esi wole numekuku wɔm be yewoakpɔ nyi siwo wofi siwo dziɖuɖua na la.","The police announced on radio stations for people to identify the body, as they carry out investigations to recover the stolen cattle provided by the government.","The elderly people in the villages say that when a person is about to die, they start to speak in proverbs, so that those who are left behind will use them to correct their lives."
Wo dometɔ ɖeka ate ŋu awɔ nu vevii eye wòakpɔtɔ anye ame bubuwo tɔ.,One can be disabled and still live a normal life like others.,"They have one stomach but two mouths and when they eat, they also give some to others."
Wodzroa dɔwɔla nyui aɖe le ale si wòtea ŋu wɔa dɔe ta.,A good worker is evaluated on the basis of his or her performance.,The stranger's eye is wide but doesn't see what is in his house.
"Twigbe gbãtɔ si woŋlɔe nye Akuapem Twi, eye eyae nye gbe gbãtɔ si me woŋlɔ Ŋɔŋlɔ Kɔkɔeawo le Twi me.","The first written language of Twi was Akuapem Twi, and it was the first language in which the Holy Scriptures were written in Twi.","Akuapem Twi is the language of the people, and it is the language the people of the Gold Coast speak in Twi."
Ame etɔ̃ bu woƒe luʋɔ le afɔku gã aɖe si dzɔ le Sunyani Techiman mɔ dzi me.,Three people have lost their souls in a fatal accident which occurred at the Sunyani Techiman road.,It happened on the road from Techiman to Sunyani.
Ele be nutome gã dziɖuɖumegãwo naɖe asi le woƒe masɔmasɔwo ŋu eye woawɔ dɔ le mɔawo dzi.,The district officials should put their differences aside and work on the roads.,The living and the dead are all in the hands of God and it is He who determines our fate.
"Nye nyinɔwo ƒe akpa gãtɔ dzea dɔ, Woléa ŋku ɖe woƒe lãmesẽ kple woƒe lãmesẽ ŋu.","Most of my cows are diseased, posing a challenge for their proper care and well-being.","The elders' big compound door is open, Come and enter with your wisdom and your wisdom will be on you."
Fififi ƒe seselelãme nɔa esi ale gbegbe be eɖua nu ɖe ​​eme be yeawu fififi la ŋutɔ nu.,He gets a feeling of theft so great that he eats into it to complete the theft itself.,"Fififi's beauty is not outside, it is inside, and when Fififi smiles, the beauty comes out."
"Tsã la, dziɖuɖua ɖo aʋawɔnu gbogbo aɖewo be woaɖe Polio ɖa le Ghana.",Previously the government organized mass immunization to eliminate Polio from Ghana.,"Today, the whole world has joined hands to eradicate Polio in Ghana."
Viɖe kawoe do tso dekɔnu sia me?,What were the benefits of this culture?,What is the name of this town?
