text,ref,translated
Sɛ ɛkɔba no saa a agye sɛ ɔsoa nneɛma no wɔ n’apampam de kɔ dwa so anaa de kɔ fie.,If that happens he has to carry the items on his shoulders to the market or home.,"Here is the translation with only the text inside square brackets:

[No saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛkɔba no saa a agye ɛ"
"Afei sɛdeɛ na wɔde ntoma binom bu nnipa binom bɛ no so ate, obi de ntoma no fɛ na ɛfira, na mmom ɛnyɛ ne din.","Also, the art of communicating with someone using symbols from the prints in a cloth has reduced; people wear the cloth based on how nice it is, not its name.","Here is the translation with only the text inside square brackets:

Afei is dead and his body is no longer in the tomb. The dead man is not buried and he is not buried."
Mogya a nananom hwie guiɛ nya de too hɔ maa yɛn,The blood shed by the ancestors got laid down for us,a
Kyɛ ma afoforɔ nso nhunu saa mfasoɔ yinom bi.,Share for others to benefit from these vital information.,Kyɛ ma afoforɔ nso nhunu saa mfasoɔ yinom bi
Megye di sɛ woahunu sɛ mfasoɔ bebree wɔ bragorɔ so pa ara.,"Certainly, the rite of menarche holds significant benefits for young women and you will agree with me as well",Megye di sɛ woahunu sɛ mfasoɔ bebree wɔ bragorɔ so pa ara.
"Wɔn nnyesoɔ ne “Ofori-na”, anaa “Ofoona”.","their response is ""Ofori-na' or ""Ofoona"".","Wɔn nnyesoɔ ne “Ofori-na”, anaa “Ofoona”"
"Ↄde kaa ho sɛ, ɛho hia nso sɛ aban no boa wɔn a wɔyɛ nneɛma no sɛdeɛ ɛbɛyɛ a wɔbɛtumi ayɛ nneɛma a ɛsom bo pa ara a yɛbɛtumi de amane aman afoforɔ ama mfasoɔ aba so ama ɔman no na ɔman no agye din wɔ wiase aman nyinaa dwa so.",He added that it is also important for the government to support the manufacturing sector to develop a competitive export product that will be able to compete on the international market.,"de kaa ho sɛ, ɛho hia nso sɛ aban no boa wɔn a wɔyɛ nneɛma no sɛdeɛ ɛbɛyɛ a wɔbɛtumi ayɛ nneɛma a ɛsom bo pa ara a yɛbɛtumi de amane aman afoforɔ ama mfasoɔ aba so ama ɔman no na ɔman no agye din wɔ wiase aman nyinaa dwa so."
"Hyɛ no nso sɛ mmɔfra taa nya wɔn resose mogya firi wɔn agyanom hɔ, sɛ ɛyɛ 'positive' anaa 'negative'.","Note thar, children mostly get their resource blood from their fathers, either positive or negative.","Here is the translation with only the text inside square brackets:

Hyɛ no nso sɛ mmɔfra taa nya wɔn resose mogya firi wɔn agyanom hɔ, sɛ ɛyɛ 'positive' anaa 'negative'."
"Ↄkasamafo no daa no adi sɛ, sɛ wɔwie saa akwankyerɛ yi a, wɔde ɛho asɛm bɛba abɛto wɔn nyinaa anim ama wɔasi gyinaeɛ.","The Speaker further clarified that once the Adhoc committee completes its investigation, the findings will be presented to the entire house for a collective decision to be made on the matter.","Re: Kasamafo no daa no adi sɛ, sɛ wɔwie saa akwankyerɛ yi a, wɔde ɛho asɛm bɛba abɛto wɔn nyinaa anim ama wɔasi gyinaeɛ."
"Ɛno nti, ɛho hia pa ara sɛ yɛtaa di mmire.","Therefore, it is very important to eat millet regularly.","Here is the translation with only the text inside square brackets:

""Who is the one who is not a friend of the people?"""
"Amanebɔ a Asoeɛ a Kuayɔ ho Nsɛm so no de bɛtoo dwa kyerɛɛ mu sɛ, atirimpɔ a wɔde abue saa dwa yi nyinaa ne sɛ ɛbɛboa ama nnuane boɔ a ahuri kɔ soro wɔ ɔman yi mu no bɛtumi aba fam sɛdeɛ mmoborɔfoɔ ne wɔn a wɔn nsam nhyɛda nni bi no nyinaa bɛnya wɔn so ne wɔn deɛ atɔ.",The report released by the Ministry of Agriculture explained that the overall objective of the opening of these markets is to help bring down the soaring food prices in this country as the poor and the underprivileged all who do not have it will have theirs on them and theirs will be bought.,"Amanebɔ a Asoeɛ a Kuayɔ ho Nsɛm so no de bɛtoo dwa kyerɛɛ mu sɛ, atirimpɔ a wɔde abue saa dwa yi nyinaa ne sɛ ɛbɛboa ama nnuane boɔ a ahuri kɔ soro wɔ ɔman yi mu no bɛtumi aba fam sɛdeɛ mmoborɔfoɔ ne wɔn a wɔn nsam nhyɛda nni bi no nyinaa bɛnya wɔn so ne wɔn deɛ atɔ."
Ԑsԑ sԑ onipa no te nnuro a wᴐde te yaw biara soᴐ no so.,The person should stay on any pain medication.,"Here is the translation with only the text inside square brackets:

As soon as you are born, you are already a daughter of the Church, and you are already a son of the Church."
"Asɛm no kae sɛ wɔn a wonnim akenkan ne akyerɛw no mu ɔpepem 4.6 yɛ mmea na ɔpepem 3.3 yɛ mmarima, na ɛkyerɛ sɛ mmea wɔ ɔhaw bi a na ɛkɔ so tra hɔ bere tenten.","The news stated that 4.6 million of the illiterate are women and 3.3 million are men, this shows that women have some challenges which can last long.","Asɛm no kae sɛ wɔn a wonnim akenkan ne akyerɛw no mu ɔpepem 4.6 yɛ mmea na ɔpepem 3.3 yɛ mmarima, na ɛkyerɛ sɛ mmea wɔ ɔhaw bi a na ɛkɔ so tra hɔ bere tenten."
Woyɛ ɔbarima? Ɛnneɛ saa apɔmuden adesua yi ho hia wo  papaapa.,Are you a man? Then this exercise is very important to you,"Here is the translation with only the text inside square brackets:

Why are you angry?  What happened to you yesterday?"
"Sɛ yɛhwɛ mu a, Aisha Huang opeemu no ankasa deɛ, NPP mu nnipa titire, Nkrabea Effah Dartey na ↄregyina n’afa adi n’asɛm no.","In fact, Aisha Huang's appeal itself is being defended by NPP figure, Nkrabea Effah Dartey.",NPP
Atadwe yε aduadeε a wᴐdii kwan duaa no wᴐ Egypt no mu baako.,Tiger nuts is one of the first crops to be grown in Egypt.,Atadwe yε aduadeε a wᴐdii kwan duaa no wᴐ Egypt no mu baako.
Ɛsɛ sɛ woyɛ yei berɛ a woremma no ntwetwe w'adwene mfiri nneɛma a ɛho hia pa ara woresusu ho no so.,You need to do this while not letting it distract you from the more important things you are thinking about.,Ɛsɛ sɛ woyɛ yei berɛ a woremma no ntwetwe w'adwene mfiri nneɛma a ɛho hia pa ara woresusu ho no so.
"Obi wu patuwuo a, Akanfoɔ gye di sɛ wato ne kɔn awu nti wɔyɛ no ayi pa.","When someone dies unprepared, Akans believe that he has locked his neck dead so they give him a good funeral.",wu
Nsɛnkyerɛnneɛ bɛn na ɛbɛda adi ama obi ahunu sɛ ɔwɔ ayamtim?,What are the symptoms of constipation?,are
"Deɛ ɛteɛ ne sɛ, prɛkɛsɛ yɛ aduaba bi a ɛtu hua yie, na sɛ obi de reyɛ aduane na wonam akyiri koraa a wotumi te.","The fact is that the Aidan fruit is one that has a strong scent; therefore, the aroma from food being prepared with it can be sensed from quite a distance away.","Deɛ ɛteɛ ne sɛ, prɛkɛsɛ yɛ aduaba bi a ɛtu hua yie, na sɛ obi de reyɛ aduane na wonam akyiri koraa a wotumi te."
"Ɛsiane yei nti, sɛ wowe karɔto a, ɛmma ɛkɔm nne wo ntɛm.","For this reason, eating carrots prevents you from feeling hungry quickly.","Here is the translation with only the text inside square brackets:

""Essence is the essence of life, 10 years of life is 10 years of essence."""
"Animdefoɔ kyerɛ sɛ, ahoɔdennuro bi a wɔfrɛ no Omega 3 fati ased wɔ salmɔn mu a ɛboa apemfoɔ nipadua pa ara.",Experts says that salmon contains Omega 3 fatty acid which is very helpful for the body of pregnant women..,"Animdefoɔ kyerɛ sɛ, ahoɔdennuro bi a wɔfrɛ no Omega 3 fati ased wɔ salmɔn mu a ɛboa apemfoɔ nipadua pa ara."
Owura Sarpong a wↄde saa kwaadu yi abↄ no no gyee apoobↄ nsɛm a wↄaka afa ne ho sɛ ↄyɛ no nyinaa too mu.,Mr Sarpong who was found guilty accepted all the fraud cases on him.,Owura Sarpong is a woman who has had many affairs and is known for her numerous relationships.
"Wɔsan kyerɛ sɛ, aduaneduro bi a wɔfrɛ no folate nso ahyɛ no ma, na saa aduaneduro yi boa ɔpemfoɔ no ne abɔfra a ɔhyɛ yafunu mu no nyinaa.","It is also said to be rich in folate, which helps both the pregnant woman and the unborn child.","Wɔsan kyerɛ sɛ, aduaneduro bi a wɔfrɛ no folate nso ahyɛ no ma, na saa aduaneduro yi boa ɔpemfoɔ no ne abɔfra a ɔhyɛ yafunu mu no nyinaa."
"Ansa na Asanteman rebɛkɔ ɔko yi no, Ɔkɔmfo Anɔkye hwɛɛ pɛtɛtakra mu.","Before the Asanteman went to this battle, the Wizard of the Morning looked into the peat.","Ansa na Asanteman rebɛkɔ ɔko yi no, Ɔkɔmfo Anɔkye hwɛɛ pɛtɛtakra mu."
"Mpaneɛ no bi bɛtumi ayɛ deɛ ɛbɛbɔ wo ho ban afiri papuu, ntoburo, atiridii ne nyarewa afoforɔ ho.","Some of the vaccinations can be used to protect you from flu, measles, malaria and other diseases.","Mpaneɛ no bi bɛtumi ayɛ deɛ ɛbɛbɔ wo ho ban afiri papuu, ntoburo, atiridii ne nyarewa afoforɔ ho"
"Sԑ wɔpɔre nnuaba ho a, wɔtwe ԑmu nnepa no ne deԑ ԑboa nipadua no firi mu.","When fruit is peeled, the nutrients and nutrients are extracted.",The man is very happy to see you. He wants to meet you and talk to you.
"Ɛte saa deɛ a ɛnneɛ na yɛrebisa sɛ, ɛdeɛn na ɔbaa bi taa yɛ a ɛkɔfa wei ba?","if it is so then we are asking that, what has been the cause of this disease.?","Here is the translation with only the text inside square brackets:

What time do you want to meet, and when is your birthday?"
Kwan Ahodoɔ a Obi bɛtumi Afa So Asɔ Dwonsɔtoa a Ɛkyi Nsuo no Ahonhono Ano.,Different Ways One Can Control Urinary Incontinence.,"The people of Kwan Ahodoɔ are proud of their Afa So Asɔ Dwonsɔtoa, which is the source of their prosperity."
"Agorɔ yi mu no, agofomma no nyinaa kotokoto hɔ, twa konka a wɔn mu biara kuta ɛboɔ kumaa bi wɔ ne nsam.","In this game, the players all bend to form a circle whiles holding a small stone in their hand","Agorɔ yi mu no, agofomma no nyinaa kotokoto hɔ, twa konka a wɔn mu biara kuta ɛboɔ kumaa bi wɔ ne nsam."
"Mmaranimfoɔ mmienu a ɔde wɔn asi Effah Dartey a ɔwɔ n’ahomegyeɛ mu a wagyina China foɔ no anan mu adi ama wɔn bɛyɛ mfeɛ nnum nie no ne, Miracle Attachey ne Hope Agboado.","The two lawyers he has appointed to replace the retired Effah Dartey who has represented the Chinese adviser for about five years are, Miracle Attachey and Hope Agboado.","Mmaranimfoɔ mmienu a ɔde wɔn asi Effah Dartey a ɔwɔ n’ahomegyeɛ mu a wagyina China foɔ no anan mu adi ama wɔn bɛyɛ mfeɛ nnum nie no ne, Miracle Attachey ne Hope Agboado."
"Ɛwo a, na afei wɔkeka abom ama ɛmu ayɛ duru na wɔde atware wɔn asenem.","If it dries, which is then they bring it together to make it heavy and rap around their waist.",wɔkeka
"Sε wei toa so wᴐ nnawᴐtwe bi mu a, εtumi ha adwene no dwumadie.","If this continues for a week, it can affect the brain functions.","Toa so wᴐ nnawᴐtwe bi mu a, εtumi ha adwene no dwumadie."
Nnnipa bebree bu pɛɛ sɛ ɛyɛ aduaba a ɛsom bo pa ara ɛsiane sɛ ahoɔden bebree ahyɛ no ma.,Many people consider it to be a very valuable fruit because it is full of energy.,"Here is the translation with only the text inside square brackets:

Nnnipa bebree bu pɛɛ sɛ ɛyɛ aduaba a ɛsom bo pa ara ɛsiane sɛ ahoɔden bebree ahyɛ no ma"
Ɔkwan foforɔ a obi bɛtumi afa so anya yadeɛ yi bi ne sɛ ɔde biribi a ano yɛ nam a atwa obi a ɔwɔ saa yadeɛ yi mu bi pɛn adi dwuma ama no atwa ɔno nso.,Another way a person can get the disease is by using a sharp object that has already cut someone with the disease of which he or she is also cut with it.,ŋɛkwan foforɔ a obi bɛtumi afa so anya yadeɛ yi bi ne sɛ ɔde biribi a ano yɛ nam a atwa obi a ɔwɔ saa yadeɛ yi mu bi pɛn adi dwuma ama no atwa ɔno nso.
"Dwene nneɛma papa a asi wɔ w'abrabɔ mu no ho pii, na ma w'ani ngye.","Think a lot about the good things that have happened in your life, and be happy.","The man is very happy, and he is very happy."
Mmom mmɔfra a ɛdi akyire no awoɔ mu na sɔretia no bɛba.Wosusu sɛ deɛn ntira?,but the birth of the other children will be affected. While do you think so?,"What is the meaning of ""Mmom mmɔfra a ɛdi akyire no awoɔ mu na sɔretia no bɛba""?"
"Sԑ wᴐde paneԑ ne nneԑma a wᴐde yԑ no yԑ obiara deԑ anaa sԑ wᴐde yԑ obi ho adwuma na wᴐsane de di onipa foforᴐ ho dwuma na sԑ ԑyԑ adeԑ a wᴐampepa anaa wᴐansiesie no yie a, ԑde ᴐmanfoᴐ to asane mu.","If panes and products are used for anyone else or if they are used for someone else and if they are not cleaned or cleaned properly, they put the public in danger.","The man is very happy and the woman is very sad. The man wants to marry the woman, but the woman does not want to marry the man."
Nnuaba a wɔapɔre ne ho agu de ayԑ nnuane foforɔ (nh. Esam paanoo),Peeled fruits for other foods (e.g. bread),No translation
"Ahemfo nan a wɔde wɔn nkwa twaa so no ne, Ɛdwesohene Nana Adu Kupe, Adwumakaase-Kɛse hene Nana Asɛnso Kofo, Mampɔnhene Nana Boahen Anantuo ne Nana Tweneboa Kodua.","The four kings who lost their lives were, the King of the Highlands, Nana Adu Kupe, the King of the Great Works, Nana Asenso Kofo, the King of the Kings, Nana Boahen Anantuo and the King of Tweneboa Kodua.","Nana Adu Kupe, Adwumakaase-Kɛse hene Nana Asɛnso Kofo, Mampɔnhene Nana Boahen Anantuo ne Nana Tweneboa Kodua."
"Angel TVfoɔ ammɔ sukuu yi din nanso wɔkyerɛ mu a, asuafoɔ no mu binom tɔɔ baha berɛ a wɔkaa akyiri simma aduasa a wamma wɔanwura ɛdan no mu ankɔtwerɛ wɔn nsɔhwɛ no.","Although the Angel TV station did not mention the school's name in the news but, some students fainted when they were thirty minutes late and were denied access to the exams hall.","Tvfoɔ ammɔ sukuu yi din nanso wɔkyerɛ mu a, asuafoɔ no mu binom tɔɔ baha berɛ a wɔkaa akyiri simma aduasa a wamma wɔanwura ɛdan no mu ankɔtwerɛ wɔn nsɔhwɛ no."
"Ɛgye yɛn berɛ, yɛhwere akwannya pii ɛnam yadeɛ bi nti na esiane nso sɛe sika.","We loose time and a lot of opportunities due to sickness, and we lose a lot of money as well.","The man is very strong, he is very good at wrestling, he is very skilled in sports."
Ɔkwan a yɛbɛtumi afa so asi akomayadeɛ ano.,Ways to prevent heart disease.,a
Ↄkyerɛɛ sɛ ɛwɔ sɛ aban ani ku wɔn a wɔma yɛn saa nneɛma yi akuo no ho na ɔde sika hyɛ mu na ɔde nhyɛ to nneɛma bi te sɛ wei a yɛkra firi aburokyire no so.,"He explained that, restriction of importation of some of these products, side-by-side with increased local production, is a realistic proposition that we need to begin to consider",kyerɛɛ sɛ ɛwɔ sɛ aban ani ku wɔn a wɔma yɛn saa nneɛma yi akuo no ho na ɔde sika hyɛ mu na ɔde nhyɛ to nneɛma bi te sɛ wei a yɛkra firi aburokyire no so
Poleeno a ↄtwa sini wↄ Kumase na wagye din no de too dwa nnora Yawoada sɛ Baba Spirit a ↄyi nsɛnkwaa ma nnipa sere nya ahomeka no agyae ne nkwa mu.,"Poleeno, who is a popular actor in Kumasi announced it on yesterday which is Thursday that Baba Spirit the comedian who was sick is dead.","Here is the translation with only the text inside square brackets:

Poleeno [a ↄtwa sini wↄ Kumase na wagye din no de too dwa nnora Yawoada sɛ Baba Spirit a ↄyi nsɛnkwaa ma nnipa sere nya ahomeka no agyae ne nkwa mu."
Wɔtumi gya wɔn tirinwi gu so kuhaa a wɔnni no ni.,They don't care leaving their hair bushy and messy without trimming or washing it.,"Here is the translation with only the text inside square brackets:

Wotummi gya wonnin ti rinwi gue so kuhaa a wonnin no ni."
"Mpanimfoɔ se, ""Aboa biara didi kɔ baabi a n'asom bɛdwo no.""Saa ara nso na nnomaa a wɔn ntakra korɔ na wɔtu bɔ mu.","The elders says, ""every animal eat towards where it would have comfort."" As well as birds with the same feathers fly together","Here is the translation with only the text inside square brackets:

""Listen, ""Aboa biara didi kɔ baabi a n'asom bɛdwo no.""Saa ara nso na nnomaa a wɔn ntakra korɔ na wɔtu bɔ mu."""
"Obiara ani ku n'apɔmuden ho yie, ne saa nti nkyerɛkyerɛ ahodoɔ pii na nnipa binom da no adi fa apɔmuden ho.","Everyone is very concerned about their health, and therefore there are many different teachings about health.",ani
"Afei nso, wɔsan kyerɛ sɛ, wɔn a wɔdi nanso wɔntaa nni no daa no nso bɛtumi anya ahobammɔ kakra afiri ketewa bi a wɔdi no mu.","Furthermore, it is also suggested that those who eat it rarely but regularly may also have some protection from a small amount.",wɔsan kyerɛ sɛ
"Megye di sɛ, kakra a yɛabobɔ so yi ara ama woahunu sɛ, ɛnyɛ papa sɛ yɛbɛnya adwene sɛ akuafoɔ di hia, wɔn ho nte, anaasɛ kuayɔ yɛ adwuma a animuonyam biara nni mu.","I believe that the foregoing has shown you that it is wrong to think that farmers are poor, unclean, or that farming is a dishonorable occupation.",di sɛ
Ɔhyɛɛ ne sinitwa ase wɔ afe 2004 mu.,He started his filming career in 2004.,"Here is the translation with only the text inside square brackets:

Why did the government not take action against the opposition in 2004?"
vi.Obi ahyɛda agyae ne ho ato nsuo mu awu.,vi. Someone drowning himself to death.,vi.Obi ahyɛda agyae ne ho ato nsuo mu awu.
"Bio, nipa no ani so taa kyin no kakra, na ne honam nso taa yɛ ne mmerɛ.","Furthermore, the person's eyesight is sometimes slightly blurred, and his body is often weak.","Here is the translation with only the text inside square brackets:

Bio, I am not a person. I am a machine."
"Ꜫnam sε na wɔsusua nti, awofoɔ nketewa yi sii wɔn adwene pi de wɔn ba Oprah kɔtenaa ne Nana Hattie Mae Lee nkyεn mfeε nsia.","Because they were young, these young parents decided to place their daughter Oprah with her Grandmother Hattie Mae Lee for six years.","The Bible says that Oprah Winfrey is the chosen one, a woman of great wisdom and power, who has been chosen by God to be the queen of Nana Hattie Mae Lee."
"Εba no saa a, εha nnipa no dwumadie ahodoᴐ, εfiri sε n’adwene da so ara wᴐ asεm dada no so.","When this happens, it affects the activities of the person, because his mind is still on the old story.",eha nnipa no dwumadie ahodoᴐ
"Sɛ yɛhwɛ ɔman yi ho nnwom bi te sɛ “Dwene Ↄman yi ho, Ghana Akuafoɔ, Osee Yiee Ghana, ne Aniha mu nni biribi sɛ ohia” a, nhwehwɛmu kyerɛ sɛ mmabunu dwontokuo a ɛwɔ Bomaa a Yaw Owusu Badu a wanya ne baabi korɔ na na ɔda ano no na wɔsaee saa nnwom yi toeɛ.","Looking at some of the country’s songs like “Think Ↄthis country, Ghanaian Farmers, Osee Yiee Ghana, and Aniha me have nothing but poverty”, research shows that the youth choir in Bomaa a Yaw Owusu Badu who has found his place and and at the mouth of the grave these songs were sung.","Dwene Ↄman yi ho, Ghana Akuafoɔ, Osee Yiee Ghana, ne Aniha mu nni biribi sɛ ohia"
"Yɛde amanyɔsɛm to nkyɛn a, ɛsɛ sɛ yɛkae sɛ, ɛyɛ Ghanani biara asɛdeɛ sɛ ɔde nokorɛdie ne ɔmampɛ honhom bɛpere ɔman no nkɔsoɔ.","Absolutely! Regardless of political affiliations, every Ghanaian should prioritize the development and progress of the country.","Yɛde amanyɔsɛm to nkyɛn a, ɛsɛ sɛ yɛkae sɛ, ɛyɛ Ghanani biara asɛdeɛ sɛ ɔde nokorɛdie ne ɔmampɛ honhom bɛpere ɔman no nkɔsoɔ."
Mogyaborosoɔ a ɛdi kan ne deɛ ɛtɔ so mmienu.,Primary and secondary hypertension.,Mogyaborosoɔ a ɛdi kan ne deɛ ɛtɔ so mmienu
"Afe 1929 mu no, ɔkɔɔ Akyimɔta Kɔlegyi kɔtoaa n'adesua no so wɔ hɔ na ɛwɔ hɔ na wɔmaa no akwannya sɛ ɔbɛtumi akɔsua adeɛ wɔ Peter's Kɔlegyi a ɛwɔ Oxford wɔ berɛ a ɔntua adesua ho ka biara.","In 1929, he went to Achimota Secondary School  to continue his studies there and was offered a tuition-free scholarship to Peter's College, Oxford.",Afe 1929
"Saa nhwehwɛmu yi bɛdaa adi sɛ, wɔn a wɔtumi gye berɛ bɛyɛ sɛ simma du rekɔ soro ne afoforɔ kasa no boa ma wɔn adwene dwumadie no kɔ so.","This research proved that, people who spend 10 minutes and above talking to others are likely to increase the functions of their brains.","The man is very happy and wants to marry the girl, but the woman does not want to marry him because he is too old."
Dodoɔ no ara susu sɛ anigyeɛ nni ɔman yi mu.,Most think there is no happiness in this country.,"Dodo doesn't live in the forest, he lives in the savannah."
"Tete no, na aduane baako a yɛn nananom taa di pa ara ne mmire.","In ancient times, one of the most common foods our ancestors ate was millet.","No, I am not going to the market today."
"Ne saa nti wompɛ sɛ yadeɛ bɛgye w'anigyeɛ afiri wo nsɛm a, ma w'apɔmuden ho nhia wo.","For this reason, if you don't want to lose your happiness to sickness, then better be concerned about your health.","w'ompa nti wompɛ sɛ yadeɛ bɛgye w'anigyeɛ afiri wo nsɛm a, ma w'apɔmuden ho nhia wo"
